LFRESV 191 0.9852087 2.3890780E-02 ;
LFRESV 192 0.9804513 -4.9459111E-02 ;
LFRESV 193 0.9769776 -5.4962631E-02 ;
LFRESV 194 0.9827104 -4.5609031E-02 ;
LFRESV 195 0.9997030 1.8206231E-02 ;
LFRESV 196 0.9968190 -2.6315846E-02 ;
LFRESV 197 0.9803625 -5.0329518E-02 ;
LFRESV 198 1.005500 -4.5087382E-02 ;
LFRESV 199 1.005380 -4.5173500E-02 ;
LFRESV 200 0.9908121 -3.5581350E-02 ;
LFRESV 213 0.9958687 -3.0691614E-03 ;
LFRESV 271 1.000242 0.2051430 ;
LFRESV 272 1.005766 0.2131488 ;
LFRESV 273 1.011469 0.1952354 ;
LFRESV 274 1.002744 0.2039029 ;
LFRESV 275 1.009399 0.2419329 ;
LFRESV 276 1.011721 0.1970626 ;
LFRESV 277 1.002671 0.2037624 ;
LFRESV 278 1.002659 0.2037096 ;
LFRESV 279 1.000240 0.2051320 ;
LFRESV 280 1.000242 0.2051417 ;
LFRESV 302 1.001437 4.1145876E-02 ;
LFRESV 303 1.002350 6.3775323E-02 ;
LFRESV 304 1.001064 4.1449513E-02 ;
LFRESV 364 0.9999900 0.1885685 ;
LFRESV 493 0.9765875 3.4180500E-02 ;
LFRESV 494 0.9599665 -6.7757331E-02 ;
LFRESV 496 0.9594042 -6.8569221E-02 ;
LFRESV 543 0.9892849 -3.7716065E-02 ;
LFRESV 553 0.9999788 0.2501366 ;
LFRESV 610 1.000000 0.2065171 ;
LFRESV 617 1.004852 0.1176270 ;
LFRESV 618 1.035650 8.7348230E-02 ;
LFRESV 619 1.014899 6.1105352E-02 ;
LFRESV 620 1.013061 6.2799394E-02 ;
LFRESV 621 1.034126 9.3444362E-02 ;
LFRESV 679 0.9788972 4.5085810E-02 ;
LFRESV 681 1.003986 0. ;
LFRESV 681G 1.003986 0. ;
LFRESV 682 1.000221 -6.3785366E-03 ;
LFRESV 683 1.005509 2.3777394E-02 ;
LFRESV 735 1.006139 -2.2602111E-02 ;
LFRESV 736 1.003486 -2.4455553E-02 ;
LFRESV 737 1.003639 -2.4468435E-02 ;
LFRESV 738 1.006145 -2.2610996E-02 ;
LFRESV 739 1.007252 -2.4685321E-02 ;
LFRESV 740 1.002703 -2.5891174E-02 ;
LFRESV 742 0.9875489 -4.8996769E-02 ;
LFRESV 774 1.008695 0.2477382 ;
LFRESV 775 1.009332 0.2416076 ;
LFRESV 776 1.002672 0.2037616 ;
LFRESV 800 0.9699269 -6.3675635E-02 ;
LFRESV 806 1.000139 0.5686448 ;
LFRESV 808 1.010078 0.5225580 ;
LFRESV 861 0.9984770 1.2842499E-02 ;
LFRESV 862 1.005254 2.9001391E-02 ;
LFRESV 863 0.9892653 7.9186158E-03 ;
LFRESV 864 1.000183 3.7054192E-02 ;
LFRESV 865 1.002636 4.0596325E-02 ;
LFRESV 866 1.004820 0.1180259 ;
LFRESV 867 1.000189 5.5908781E-02 ;
LFRESV 868 1.004747 0.1170583 ;
LFRESV 869 1.004456 9.3822785E-02 ;
LFRESV 870W 1.000000 1.8326836E-02 ;
LFRESV 872 1.000296 5.5156332E-02 ;
LFRESV 873 1.011419 0.5244518 ;
LFRESV 875 1.000246 3.9435983E-02 ;
LFRESV 142a 0.9919046 -2.8445492E-02 ;
LFRESV 143W 1.000000 4.3790486E-02 ;
LFRESV 147G 1.000000 -2.9125664E-02 ;
LFRESV 191a 0.9991395 -2.4177130E-02 ;
LFRESV 195a 0.9979100 -2.1215703E-02 ;
LFRESV 195b 1.000433 -6.8526790E-03 ;
LFRESV 199G 1.000000 -4.5150291E-02 ;
LFRESV 213PV 1.000000 6.1761453E-03 ;
LFRESV 276G 1.000000 0.2898595 ;
LFRESV 302W 1.000000 4.3373659E-02 ;
LFRESV 303W 1.000000 7.4649744E-02 ;
LFRESV 304W 1.000000 5.4133363E-02 ;
LFRESV 35G 1.000000 0.3087489 ;
LFRESV 364W 1.000000 0.1965424 ;
LFRESV 41W 1.004545 9.8553278E-02 ;
LFRESV 493a 0.9876879 -2.7905725E-02 ;
LFRESV 553PV 1.000000 0.2607732 ;
LFRESV 610W 1.000000 0.2106402 ;
LFRESV 617W 1.000000 0.1348215 ;
LFRESV 620G 1.000000 8.4418736E-02 ;
LFRESV 620W 1.000000 6.7069545E-02 ;
LFRESV 621W 1.000000 0.1451863 ;
LFRESV 682a 1.002725 -7.8233574E-03 ;
LFRESV 682G 1.000221 -6.3785366E-03 ;
LFRESV 683PV 1.000000 4.7046930E-02 ;
LFRESV 736G 1.000000 -2.4428148E-02 ;
LFRESV 738G 1.000000 -2.4445586E-02 ;
LFRESV 739G 1.007252 -2.4685321E-02 ;
LFRESV 742G 1.000000 -4.3355066E-02 ;
LFRESV 774G 1.000000 0.2937545 ;
LFRESV 775G 1.009332 0.2416076 ;
LFRESV 806PV 1.000000 0.5924081 ;
LFRESV 808PV 1.000000 0.5902161 ;
LFRESV 862a 1.004451 2.8398568E-02 ;
LFRESV 864W 1.000000 8.1338555E-02 ;
LFRESV 865W 1.000000 4.9198914E-02 ;
LFRESV 866W 1.000000 0.1475931 ;
LFRESV 867W 1.000000 5.7246864E-02 ;
LFRESV 868W 1.000000 0.1186341 ;
LFRESV 869W 1.000000 9.7558990E-02 ;
LFRESV 873PV 1.000000 0.5748941 ;
LFRESV 806NSW 1.000000 0.5686448 ;
LFRESV 806SA 1.000139 0.5686448 ;
